ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,timestamp,occupanct_rate,occupancy_rate,price,vehicle_weight,traffic_level_encoded,raw_demand,normalized_demand,price_model2
15696,Others-CCCPS8,1322,26.14754886,91.72799519,648,bike,average,5,0,2016-12-17 11:00:00,0.49016641452344933,0.49016641452344933,10.0,1.0,1,4.688199697428139,0.38697547471481614,11.93487737357408
17008,Others-CCCPS98,3103,26.14749998,91.72797778,1442,car,average,6,0,2016-12-17 11:00:00,0.4647115694489204,0.4647115694489204,10.0,1.5,1,5.757653883338705,0.4734823850828194,12.367411925414098
13072,Others-CCCPS135a,3883,26.14749943,91.72800489,1549,cycle,average,7,0,2016-12-17 11:00:00,0.3989183620911666,0.3989183620911666,10.0,0.5,1,5.8787020345094,0.4832738298230353,12.416369149115177
5200,BHMMBMMBX01,687,20.0000347,78.00000286,334,car,average,5,0,2016-12-17 11:00:00,0.4861717612809316,0.4861717612809316,10.0,1.5,1,4.983406113537118,0.4108543797813811,12.054271898906904
9136,Broad Street,690,26.13795775,91.74099445,182,bike,high,6,0,2016-12-17 11:00:00,0.263768115942029,0.263768115942029,10.0,1.0,2,4.716521739130435,0.3892664118631834,11.946332059315916
14384,Others-CCCPS202,2937,26.14749053,91.72799688,723,car,average,6,0,2016-12-17 11:00:00,0.24616956077630234,0.24616956077630234,10.0,1.5,1,5.495403472931564,0.45226925314510424,12.261346265725521
1264,BHMBCCMKT01,577,26.14453614,91.73617216,215,car,average,5,0,2016-12-17 11:00:00,0.37261698440207974,0.37261698440207974,10.0,1.5,1,4.847140381282495,0.3998320025335475,11.999160012667737
3888,BHMEURBRD01,470,26.14901995,91.7395035,129,car,average,4,0,2016-12-17 11:00:00,0.274468085106383,0.274468085106383,10.0,1.5,1,3.9293617021276597,0.3255939482238969,11.627969741119484
11760,Others-CCCPS119a,2803,26.14754061,91.72797041,1184,car,average,6,0,2016-12-17 11:00:00,0.42240456653585445,0.42240456653585445,10.0,1.5,1,5.7068854798430255,0.46937578772821836,12.346878938641092
6512,BHMNCPHST01,1200,26.14001386,91.73099967,406,car,average,5,0,2016-12-17 11:00:00,0.3383333333333333,0.3383333333333333,10.0,1.5,1,4.805999999999999,0.39650420474379916,11.982521023718995
10448,Others-CCCPS105a,2009,26.14747299,91.72804914,982,car,average,6,0,2016-12-17 11:00:00,0.4888003982080637,0.4888003982080637,10.0,1.5,1,5.786560477849678,0.4758206060308032,12.379103030154015
7824,BHMNCPNST01,485,26.14004753,91.73097233,233,car,average,5,0,2016-12-17 11:00:00,0.48041237113402063,0.48041237113402063,10.0,1.5,1,4.9764948453608255,0.4102953353038033,12.051476676519018
2576,BHMBCCTHL01,387,26.14449459,91.73620513,309,car,average,5,0,2016-12-17 11:00:00,0.7984496124031008,0.7984496124031008,10.0,1.5,1,5.358139534883721,0.4411661321868616,12.205830660934307
15697,Others-CCCPS8,1322,26.14754886,91.72799519,676,car,average,5,0,2016-12-17 11:33:00,0.5113464447806354,0.5113464447806354,10.0,1.5,1,5.013615733736762,0.41329800096804925,12.066490004840247
2577,BHMBCCTHL01,387,26.14449459,91.73620513,318,car,average,5,0,2016-12-17 11:33:00,0.8217054263565892,0.8217054263565892,10.0,1.5,1,5.386046511627907,0.4434234952115299,12.217117476057648
6513,BHMNCPHST01,1200,26.14001386,91.73099967,429,cycle,average,5,0,2016-12-17 11:33:00,0.3575,0.3575,10.0,0.5,1,4.229,0.3498313430729281,11.749156715364641
9137,Broad Street,690,26.13795775,91.74099445,190,truck,average,5,0,2016-12-17 11:33:00,0.2753623188405797,0.2753623188405797,10.0,2.0,1,5.030434782608696,0.41465847435008635,12.073292371750433
13073,Others-CCCPS135a,3883,26.14749943,91.72800489,1638,car,average,6,0,2016-12-17 11:33:00,0.4218387844450167,0.4218387844450167,10.0,1.5,1,5.706206541334021,0.46932086917862775,12.34660434589314
11761,Others-CCCPS119a,2803,26.14754061,91.72797041,1193,bike,average,6,0,2016-12-17 11:33:00,0.4256154120585087,0.4256154120585087,10.0,1.0,1,5.410738494470211,0.44542080110334686,12.227104005516733
1265,BHMBCCMKT01,577,26.14453614,91.73617216,263,car,average,4,0,2016-12-17 11:33:00,0.4558058925476603,0.4558058925476603,10.0,1.5,1,4.146967071057192,0.34319579446806836,11.715978972340341
10449,Others-CCCPS105a,2009,26.14747299,91.72804914,1029,bike,average,6,0,2016-12-17 11:33:00,0.5121951219512195,0.5121951219512195,10.0,1.0,1,5.514634146341463,0.45382480004267434,12.269124000213372
18321,Shopping,1920,26.15050395,91.73353109,787,bike,average,6,0,2016-12-17 11:33:00,0.40989583333333335,0.40989583333333335,10.0,1.0,1,5.391875000000001,0.4438949548849112,12.219474774424556
7825,BHMNCPNST01,485,26.14004753,91.73097233,240,car,average,5,0,2016-12-17 11:33:00,0.4948453608247423,0.4948453608247423,10.0,1.5,1,4.993814432989691,0.4116962966861232,12.058481483430617
3889,BHMEURBRD01,470,26.14901995,91.7395035,139,car,high,6,0,2016-12-17 11:33:00,0.2957446808510638,0.2957446808510638,10.0,1.5,2,5.054893617021277,0.4166369211354748,12.083184605677374
17009,Others-CCCPS98,3103,26.14749998,91.72797778,1468,car,high,9,0,2016-12-17 11:33:00,0.4730905575249758,0.4730905575249758,10.0,1.5,2,7.66770866902997,0.6279845043139352,13.139922521569677
5201,BHMMBMMBX01,687,20.0000347,78.00000286,353,cycle,average,5,0,2016-12-17 11:33:00,0.5138282387190685,0.5138282387190685,10.0,0.5,1,4.4165938864628815,0.3650055952621537,11.82502797631077
14385,Others-CCCPS202,2937,26.14749053,91.72799688,748,car,high,8,0,2016-12-17 11:33:00,0.2546816479400749,0.2546816479400749,10.0,1.5,2,6.605617977528091,0.5420732184796422,12.71036609239821
11762,Others-CCCPS119a,2803,26.14754061,91.72797041,1219,car,high,9,0,2016-12-17 12:00:00,0.4348911880128434,0.4348911880128434,10.0,1.5,2,7.621869425615412,0.624276621008935,13.121383105044675
15698,Others-CCCPS8,1322,26.14754886,91.72799519,735,car,high,9,0,2016-12-17 12:00:00,0.5559757942511346,0.5559757942511346,10.0,1.5,2,7.7671709531013615,0.6360298932670252,13.180149466335127
1266,BHMBCCMKT01,577,26.14453614,91.73617216,304,car,high,8,0,2016-12-17 12:00:00,0.5268630849220104,0.5268630849220104,10.0,1.5,2,6.9322357019064125,0.5684929478889388,12.842464739444694
10450,Others-CCCPS105a,2009,26.14747299,91.72804914,1105,cycle,high,9,0,2016-12-17 12:00:00,0.5500248880039821,0.5500248880039821,10.0,0.5,2,7.160029865604779,0.5869189539404562,12.934594769702281
9138,Broad Street,690,26.13795775,91.74099445,209,car,high,7,0,2016-12-17 12:00:00,0.30289855072463767,0.30289855072463767,10.0,1.5,2,5.863478260869565,0.48204239640674296,12.410211982033715
7826,BHMNCPNST01,485,26.14004753,91.73097233,257,bike,high,7,0,2016-12-17 12:00:00,0.5298969072164949,0.5298969072164949,10.0,1.0,2,5.835876288659794,0.479809704845582,12.39904852422791
6514,BHMNCPHST01,1200,26.14001386,91.73099967,480,cycle,high,8,0,2016-12-17 12:00:00,0.4,0.4,10.0,0.5,2,6.180000000000001,0.5076454732633432,12.538227366316717
18322,Shopping,1920,26.15050395,91.73353109,859,bike,high,9,0,2016-12-17 12:00:00,0.4473958333333333,0.4473958333333333,10.0,1.0,2,7.336875,0.6012237520250225,13.006118760125114
5202,BHMMBMMBX01,687,20.0000347,78.00000286,370,bike,high,8,0,2016-12-17 12:00:00,0.5385735080058224,0.5385735080058224,10.0,1.0,2,6.646288209606987,0.5453629864448771,12.726814932224386
3890,BHMEURBRD01,470,26.14901995,91.7395035,156,cycle,high,7,0,2016-12-17 12:00:00,0.33191489361702126,0.33191489361702126,10.0,0.5,2,5.2982978723404255,0.43632560941729803,12.181628047086491
17010,Others-CCCPS98,3103,26.14749998,91.72797778,1502,car,high,10,0,2016-12-17 12:00:00,0.4840476957782791,0.4840476957782791,10.0,1.5,2,8.480857234933936,0.693759149953975,13.468795749769875
2578,BHMBCCTHL01,387,26.14449459,91.73620513,344,car,high,8,0,2016-12-17 12:00:00,0.8888888888888888,0.8888888888888888,10.0,1.5,2,7.366666666666667,0.6036335654345166,13.018167827172583
13074,Others-CCCPS135a,3883,26.14749943,91.72800489,1730,car,high,10,0,2016-12-17 12:00:00,0.4455318053051764,0.4455318053051764,10.0,1.5,2,8.434638166366211,0.6900205430322802,13.4501027151614
14386,Others-CCCPS202,2937,26.14749053,91.72799688,807,truck,high,9,0,2016-12-17 12:00:00,0.27477017364657813,0.27477017364657813,10.0,2.0,2,7.729724208375894,0.6330008694600994,13.165004347300497
7827,BHMNCPNST01,485,26.14004753,91.73097233,271,car,high,7,0,2016-12-17 12:26:00,0.5587628865979382,0.5587628865979382,10.0,1.5,2,6.170515463917527,0.5068782801254061,12.53439140062703
11763,Others-CCCPS119a,2803,26.14754061,91.72797041,1258,truck,high,9,0,2016-12-17 12:26:00,0.44880485194434533,0.44880485194434533,10.0,2.0,2,7.9385658223332145,0.6498938257154746,13.249469128577374
5203,BHMMBMMBX01,687,20.0000347,78.00000286,390,car,high,8,0,2016-12-17 12:26:00,0.5676855895196506,0.5676855895196506,10.0,1.5,2,6.981222707423582,0.5724554500244206,12.862277250122103
3891,BHMEURBRD01,470,26.14901995,91.7395035,160,car,high,7,0,2016-12-17 12:26:00,0.3404255319148936,0.3404255319148936,10.0,1.5,2,5.908510638297873,0.4856850132566942,12.42842506628347
14387,Others-CCCPS202,2937,26.14749053,91.72799688,865,car,high,9,0,2016-12-17 12:26:00,0.2945182158665305,0.2945182158665305,10.0,1.5,2,7.453421859039837,0.6106510924585422,13.05325546229271
17011,Others-CCCPS98,3103,26.14749998,91.72797778,1536,car,high,10,0,2016-12-17 12:26:00,0.49500483403158235,0.49500483403158235,10.0,1.5,2,8.494005800837899,0.6948227222201899,13.474113611100949
6515,BHMNCPHST01,1200,26.14001386,91.73099967,517,cycle,high,8,0,2016-12-17 12:26:00,0.43083333333333335,0.43083333333333335,10.0,0.5,2,6.2170000000000005,0.5106383604068826,12.553191802034414
13075,Others-CCCPS135a,3883,26.14749943,91.72800489,1800,car,high,10,0,2016-12-17 12:26:00,0.4635591037857327,0.4635591037857327,10.0,1.5,2,8.45627092454288,0.691770391784341,13.458851958921706
9139,Broad Street,690,26.13795775,91.74099445,211,truck,high,7,0,2016-12-17 12:26:00,0.30579710144927535,0.30579710144927535,10.0,2.0,2,6.166956521739131,0.5065904014148569,12.532952007074286
2579,BHMBCCTHL01,387,26.14449459,91.73620513,383,truck,high,8,0,2016-12-17 12:26:00,0.9896640826873385,0.9896640826873385,10.0,2.0,2,7.787596899224806,0.6376821243899302,13.18841062194965
15699,Others-CCCPS8,1322,26.14754886,91.72799519,797,bike,high,9,0,2016-12-17 12:26:00,0.602874432677761,0.602874432677761,10.0,1.0,2,7.523449319213313,0.6163155326003777,13.08157766300189
10451,Others-CCCPS105a,2009,26.14747299,91.72804914,1187,car,high,9,0,2016-12-17 12:26:00,0.5908412145345944,0.5908412145345944,10.0,1.5,2,7.809009457441514,0.6394141614222835,13.197070807111418
18323,Shopping,1920,26.15050395,91.73353109,926,cycle,high,9,0,2016-12-17 12:26:00,0.4822916666666667,0.4822916666666667,10.0,0.5,2,7.07875,0.5803443197567495,12.901721598783746
1267,BHMBCCMKT01,577,26.14453614,91.73617216,337,car,high,7,0,2016-12-17 12:26:00,0.584055459272097,0.584055459272097,10.0,1.5,2,6.200866551126516,0.5093333444146015,12.546666722073008
2580,BHMBCCTHL01,387,26.14449459,91.73620513,397,car,high,7,0,2016-12-17 13:00:00,1.0258397932816536,1.0258397932816536,10.0,1.5,2,6.731007751937986,0.5522158520948497,12.761079260474249
10452,Others-CCCPS105a,2009,26.14747299,91.72804914,1268,car,high,9,0,2016-12-17 13:00:00,0.6311597809855649,0.6311597809855649,10.0,1.5,2,7.857391737182677,0.6433277479901877,13.21663873995094
5204,BHMMBMMBX01,687,20.0000347,78.00000286,412,car,high,8,0,2016-12-17 13:00:00,0.5997088791848617,0.5997088791848617,10.0,1.5,2,7.0196506550218345,0.5755638421952156,12.877819210976078
3892,BHMEURBRD01,470,26.14901995,91.7395035,175,car,high,6,0,2016-12-17 13:00:00,0.3723404255319149,0.3723404255319149,10.0,1.5,2,5.146808510638298,0.42407181041672276,12.120359052083614
6516,BHMNCPHST01,1200,26.14001386,91.73099967,553,cycle,high,8,0,2016-12-17 13:00:00,0.4608333333333333,0.4608333333333333,10.0,0.5,2,6.253,0.5135503587087047,12.567751793543525
1268,BHMBCCMKT01,577,26.14453614,91.73617216,353,car,high,7,0,2016-12-17 13:00:00,0.6117850953206239,0.6117850953206239,10.0,1.5,2,6.234142114384749,0.5120249661840501,12.560124830920252
11764,Others-CCCPS119a,2803,26.14754061,91.72797041,1272,car,high,9,0,2016-12-17 13:00:00,0.4537995005351409,0.4537995005351409,10.0,1.5,2,7.644559400642169,0.6261119868074435,13.130559934037219
14388,Others-CCCPS202,2937,26.14749053,91.72799688,922,bike,high,8,0,2016-12-17 13:00:00,0.31392577459993193,0.31392577459993193,10.0,1.0,2,6.376710929519918,0.523557192505339,12.617785962526696
13076,Others-CCCPS135a,3883,26.14749943,91.72800489,1911,car,high,9,0,2016-12-17 13:00:00,0.4921452485191862,0.4921452485191862,10.0,1.5,2,7.690574298223023,0.629834078574498,13.149170392872488
17012,Others-CCCPS98,3103,26.14749998,91.72797778,1585,car,high,9,0,2016-12-17 13:00:00,0.5107960038672252,0.5107960038672252,10.0,1.5,2,7.71295520464067,0.6316444441712044,13.158222220856022
9140,Broad Street,690,26.13795775,91.74099445,227,car,high,7,0,2016-12-17 13:00:00,0.3289855072463768,0.3289855072463768,10.0,1.5,2,5.894782608695653,0.4845745688431101,12.42287284421555
15700,Others-CCCPS8,1322,26.14754886,91.72799519,856,truck,high,8,0,2016-12-17 13:00:00,0.6475037821482602,0.6475037821482602,10.0,2.0,2,7.377004538577912,0.6044697839192389,13.022348919596194
7828,BHMNCPNST01,485,26.14004753,91.73097233,298,car,high,7,0,2016-12-17 13:00:00,0.6144329896907217,0.6144329896907217,10.0,1.5,2,6.237319587628866,0.5122819883143543,12.561409941571773
18324,Shopping,1920,26.15050395,91.73353109,1006,cycle,high,8,0,2016-12-17 13:00:00,0.5239583333333333,0.5239583333333333,10.0,0.5,2,6.32875,0.5196776884687888,12.598388442343945
3893,BHMEURBRD01,470,26.14901995,91.7395035,183,car,high,6,0,2016-12-17 13:27:00,0.3893617021276596,0.3893617021276596,10.0,1.5,2,5.167234042553192,0.42572400803477783,12.128620040173889
14389,Others-CCCPS202,2937,26.14749053,91.72799688,964,cycle,high,8,0,2016-12-17 13:27:00,0.3282260810350698,0.3282260810350698,10.0,0.5,2,6.093871297242084,0.5006786222586433,12.503393111293217
13077,Others-CCCPS135a,3883,26.14749943,91.72800489,1947,car,high,10,0,2016-12-17 13:27:00,0.5014164305949008,0.5014164305949008,10.0,1.5,2,8.501699716713881,0.6954450741636683,13.477225370818342
2581,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,high,7,0,2016-12-17 13:27:00,1.0387596899224807,1.0387596899224807,10.0,1.5,2,6.746511627906978,0.5534699426641099,12.76734971332055
6517,BHMNCPHST01,1200,26.14001386,91.73099967,561,bike,high,8,0,2016-12-17 13:27:00,0.4675,0.4675,10.0,1.0,2,6.561,0.5384641219576273,12.692320609788137
11765,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,car,high,9,0,2016-12-17 13:27:00,0.4555833036032822,0.4555833036032822,10.0,1.5,2,7.646699964323938,0.6262851345242838,13.13142567262142
5205,BHMMBMMBX01,687,20.0000347,78.00000286,433,car,high,8,0,2016-12-17 13:27:00,0.6302765647743813,0.6302765647743813,10.0,1.5,2,7.056331877729258,0.5785309438127928,12.892654719063966
10453,Others-CCCPS105a,2009,26.14747299,91.72804914,1335,car,high,9,0,2016-12-17 13:27:00,0.664509706321553,0.664509706321553,10.0,1.5,2,7.897411647585864,0.6465649121883308,13.232824560941655
1269,BHMBCCMKT01,577,26.14453614,91.73617216,378,truck,average,5,0,2016-12-17 13:27:00,0.6551126516464472,0.6551126516464472,10.0,2.0,1,5.486135181975737,0.45151955182498865,12.257597759124943
9141,Broad Street,690,26.13795775,91.74099445,238,car,high,7,0,2016-12-17 13:27:00,0.34492753623188405,0.34492753623188405,10.0,1.5,2,5.913913043478262,0.4861220075542233,12.430610037771118
17013,Others-CCCPS98,3103,26.14749998,91.72797778,1632,cycle,high,9,0,2016-12-17 13:27:00,0.5259426361585562,0.5259426361585562,10.0,0.5,2,7.131131163390267,0.5845813713911918,12.922906856955958
7829,BHMNCPNST01,485,26.14004753,91.73097233,324,car,high,7,0,2016-12-17 13:27:00,0.668041237113402,0.668041237113402,10.0,1.5,2,6.3016494845360835,0.5174855591629712,12.587427795814856
15701,Others-CCCPS8,1322,26.14754886,91.72799519,902,cycle,high,8,0,2016-12-17 13:27:00,0.6822995461422088,0.6822995461422088,10.0,0.5,2,6.518759455370651,0.5350473332290521,12.67523666614526
18325,Shopping,1920,26.15050395,91.73353109,1026,car,high,9,0,2016-12-17 13:27:00,0.534375,0.534375,10.0,1.5,2,7.741250000000001,0.6339331773944481,13.169665886972242
15702,Others-CCCPS8,1322,26.14754886,91.72799519,961,truck,high,6,0,2016-12-17 14:00:00,0.726928895612708,0.726928895612708,10.0,2.0,2,5.87231467473525,0.48275716368927274,12.413785818446364
6518,BHMNCPHST01,1200,26.14001386,91.73099967,611,bike,average,3,0,2016-12-17 14:00:00,0.5091666666666667,0.5091666666666667,10.0,1.0,1,3.111,0.25939761803300804,11.29698809016504
10454,Others-CCCPS105a,2009,26.14747299,91.72804914,1431,car,average,5,0,2016-12-17 14:00:00,0.7122946739671479,0.7122946739671479,10.0,1.5,1,5.254753608760577,0.43280336437289213,12.164016821864461
14390,Others-CCCPS202,2937,26.14749053,91.72799688,1021,car,average,4,0,2016-12-17 14:00:00,0.3476336397684712,0.3476336397684712,10.0,1.5,1,4.017160367722166,0.3326958805881594,11.663479402940798
5206,BHMMBMMBX01,687,20.0000347,78.00000286,470,bike,high,6,0,2016-12-17 14:00:00,0.6841339155749636,0.6841339155749636,10.0,1.0,2,5.220960698689956,0.4300698950190234,12.150349475095117
1270,BHMBCCMKT01,577,26.14453614,91.73617216,417,car,average,4,0,2016-12-17 14:00:00,0.7227036395147314,0.7227036395147314,10.0,1.5,1,4.467244367417678,0.3691026539990104,11.845513269995052
9142,Broad Street,690,26.13795775,91.74099445,271,bike,average,4,0,2016-12-17 14:00:00,0.3927536231884058,0.3927536231884058,10.0,1.0,1,3.7713043478260873,0.3128088719095448,11.564044359547726
17014,Others-CCCPS98,3103,26.14749998,91.72797778,1701,car,average,5,0,2016-12-17 14:00:00,0.5481791814373187,0.5481791814373187,10.0,1.5,1,5.057815017724783,0.4168732298545735,12.084366149272867
7830,BHMNCPNST01,485,26.14004753,91.73097233,356,car,average,4,0,2016-12-17 14:00:00,0.734020618556701,0.734020618556701,10.0,1.5,1,4.480824742268041,0.3702011547907427,11.851005773953712
18326,Shopping,1920,26.15050395,91.73353109,1082,car,average,5,0,2016-12-17 14:00:00,0.5635416666666667,0.5635416666666667,10.0,1.5,1,5.07625,0.4183644142178944,12.09182207108947
11766,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,car,average,5,0,2016-12-17 14:00:00,0.4555833036032822,0.4555833036032822,10.0,1.5,1,4.946699964323939,0.40788526188762536,12.039426309438126
13078,Others-CCCPS135a,3883,26.14749943,91.72800489,2037,car,average,5,0,2016-12-17 14:00:00,0.5245943857841875,0.5245943857841875,10.0,1.5,1,5.029513262941025,0.4145839336915488,12.072919668457745
2582,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,average,4,0,2016-12-17 14:00:00,1.0387596899224807,1.0387596899224807,10.0,1.5,1,4.8465116279069775,0.3997811434012761,11.99890571700638
3894,BHMEURBRD01,470,26.14901995,91.7395035,209,car,average,3,0,2016-12-17 14:00:00,0.44468085106382976,0.44468085106382976,10.0,1.5,1,3.333617021276596,0.2774048510306232,11.387024255153115
9143,Broad Street,690,26.13795775,91.74099445,297,car,average,4,0,2016-12-17 14:30:00,0.43043478260869567,0.43043478260869567,10.0,1.5,1,4.116521739130435,0.3407331068328148,11.703665534164074
3895,BHMEURBRD01,470,26.14901995,91.7395035,235,car,high,5,0,2016-12-17 14:30:00,0.5,0.5,10.0,1.5,2,4.5,0.37175221917831125,11.858761095891557
15703,Others-CCCPS8,1322,26.14754886,91.72799519,996,car,average,5,0,2016-12-17 14:30:00,0.7534039334341907,0.7534039334341907,10.0,1.5,1,5.304084720121029,0.4367937008314653,12.183968504157328
6519,BHMNCPHST01,1200,26.14001386,91.73099967,634,car,average,4,0,2016-12-17 14:30:00,0.5283333333333333,0.5283333333333333,10.0,1.5,1,4.234,0.3502357872815145,11.751178936407571
18327,Shopping,1920,26.15050395,91.73353109,1113,cycle,average,5,0,2016-12-17 14:30:00,0.5796875,0.5796875,10.0,0.5,1,4.4956249999999995,0.3713983304957981,11.856991652478989
13079,Others-CCCPS135a,3883,26.14749943,91.72800489,2110,cycle,average,5,0,2016-12-17 14:30:00,0.5433942827710533,0.5433942827710533,10.0,0.5,1,4.452073139325264,0.36787547093118633,11.83937735465593
14391,Others-CCCPS202,2937,26.14749053,91.72799688,1078,car,average,5,0,2016-12-17 14:30:00,0.36704119850187267,0.36704119850187267,10.0,1.5,1,4.840449438202247,0.39929077989779005,11.99645389948895
5207,BHMMBMMBX01,687,20.0000347,78.00000286,498,car,high,6,0,2016-12-17 14:30:00,0.7248908296943232,0.7248908296943232,10.0,1.5,2,5.569868995633188,0.45829268302431053,12.291463415121553
